userID,recipeID,prediction
163112,218542,
466582,218542,
55655,218542,
607820,218542,
323186,218542,
593927,218542,
498271,484348,
107583,484348,
212609,484348,
58104,115831,
152208,115831,
171303,98325,
362983,98325,
752122,98325,
485728,98325,
900390,98325,
500549,98325,
691407,98325,
223979,143404,
330937,143404,
530194,143404,
269331,143404,
2906013,143404,
280271,143404,
1802720740,143404,
285039,169186,
197023,290788,
463435,64472,
223979,64472,
199792,64472,
220348,64472,
131674,95797,
189616,95797,
220153,95797,
143387,95797,
828340,95797,
195175,95797,
791805,95797,
126440,95797,
130819,95797,
1507566,95797,
468972,95797,
138429,95797,
854475,95797,
1642078,95797,
57256,70534,
27643,70534,
84438,70534,
50151,70534,
56181,70534,
68942,70534,
60989,70534,
48430,70534,
59780,70534,
39194,70534,
124434,70534,
57721,70534,
126380,70534,
93006,70534,
201378,70534,
238476,70534,
247742,70534,
136809,70534,
173579,70534,
117221,70534,
155886,70534,
50579,70534,
350750,70534,
346576,70534,
464222,70534,
510323,70534,
74281,70534,
145352,70534,
166850,70534,
622794,70534,
232480,70534,
415590,70534,
411567,70534,
369715,70534,
763856,70534,
74342,70534,
372791,70534,
674022,70534,
1575920,70534,
810532,70534,
614389,70534,
244873,70534,
621626,70534,
2041858,70534,
693185,70534,
872606,121644,
398694,199504,
50579,199504,
591307,199504,
733833,199504,
1129038,199504,
1261991,199504,
708864,199504,
1619358,199504,
658132,199504,
2584875,199504,
2702490,199504,
204375,199504,
3111,199504,
945132,199504,
1802324904,199504,
1211488,95797,
90532,95797,
2000744906,95797,
2001555240,95797,
37449,122351,
95743,131278,
724631,261332,
135470,261332,
324621,298433,
358513,322497,
169430,322497,
621626,322497,
678366,322497,
174096,322497,
573325,454078,
204024,80269,
68503,204575,
89831,204575,
303700,204575,
394077,204575,
91970,204575,
2001436208,204575,
199792,299515,
577388,322044,
37636,29720,
192673,29720,
128950,187302,
107651,194138,
199792,231226,
166642,231226,
498271,231226,
83093,231226,
482376,231226,
369715,231226,
337963,231226,
1149837,231226,
1802932137,231226,
546648,240431,
1802046588,240431,
46238481,327656,
594139,368558,
222478,368558,
28087,368558,
174096,435969,
1356721,435969,
498271,435969,
47892,435969,
1162067,435969,
464080,435969,
169430,435969,
678366,435969,
29754,78476,
92385,78476,
128447,78476,
53959,193184,
599450,228465,
163112,228465,
373682,235412,
791572,235412,
1537522,235412,
2324285,235412,
982506,263089,
2001763130,520739,
162775,99043,
251626,99043,
201581,253545,
28087,253545,
2001782387,253545,
2002279356,253545,
2002027227,478641,
501778,263855,
1406781,263855,
1481826,263855,
1772280,263855,
860079,340229,
2001239490,340229,
2414500,199504,
2000815115,199504,
2001651321,199504,
37036,218888,
119466,218888,
402559,218888,
138799,218888,
65573,292102,
570804,292102,
204024,292102,
527607,292102,
143701,391488,
2000624597,391488,
2001105072,391488,
2001812196,391488,
2002205110,391488,
1378713,399969,
724516,290788,
150281,290788,
424680,290788,
56003,290788,
67728,290788,
929724,312604,
685056,312604,
242766,330783,
383346,330783,
315565,330783,
169430,457979,
254327,117882,
353131,157641,
9869,25458,
703481,25458,
937528,25458,
68207,154540,
53932,154540,
75726,154540,
463202,303253,
56003,412392,
165623,485094,
407338,77324,
126440,77324,
227978,77324,
305531,77324,
169430,77324,
243711,186344,
434131,186344,
1217589,186344,
452355,278445,
145352,278445,
174096,393877,
1570937,427535,
54191,43725,
36713,43725,
241504,43725,
632249,79412,
1965827,79412,
1961804,79412,
251380,121886,
157425,121886,
60260,162479,
166642,219221,
512309,219221,
730986,219221,
311003,219221,
427743,219221,
936601,219221,
280271,399969,
50509,350654,
1312145,350654,
962690,350654,
128473,350654,
23119,373190,
285039,373190,
311003,397963,
161265,397963,
70073,397963,
42016673,397963,
37449,80863,
39835,80863,
945535,80863,
465829,312143,
212609,312143,
884421,312143,
809558,312143,
369715,312143,
679759,312143,
1452787,316611,
2000071463,450399,
206219,112919,
297076,112919,
844554,112919,
181547,156896,
92886,156896,
208945,220941,
128950,263911,
333989,263911,
306897,263911,
206747,263911,
510313,323210,
461834,323210,
593927,322497,
107583,322497,
1803463623,322497,
930100,379053,
169712,379053,
233780,391692,
424680,409779,
48902,458224,
560491,458224,
174096,458224,
376098,99429,
175680,163211,
481464,163211,
499050,163211,
9670,115831,
124416,115831,
1321487,330213,
195589,330213,
452940,219221,
226863,219221,
382071,219221,
878311,219221,
2544875,219221,
62264,219221,
356850,219221,
2000195606,219221,
53959,362660,
679953,362660,
169430,362660,
195870,13606,
47892,13606,
529949,13606,
1072593,415829,
143318,474029,
174096,474029,
95743,81991,
224170,81991,
485915,81991,
229375,81991,
227978,93124,
142386,109145,
394085,207134,
1680722,207134,
557166,229501,
280271,229501,
262312,229501,
267241,229501,
228458,229501,
288146,229501,
1041989,229501,
620763,229501,
797653,229501,
216321,229501,
1032885,400985,
2000955869,437972,
383346,494163,
80937,78476,
242809,78476,
330545,78476,
355282,78476,
230102,78476,
531768,78476,
497077,78476,
292917,78476,
1375473,78476,
937635,78476,
2758015,78476,
44806162,78476,
125416,78476,
1803338032,78476,
257941,261241,
1803664890,78476,
45347274,78476,
2001099088,78476,
2390910,78476,
2002343114,78476,
296027,240135,
431813,240135,
269521,240135,
382071,240135,
89831,240135,
74281,240135,
226066,240135,
8688,240135,
61660,240135,
422893,240135,
171790,240135,
377070,240135,
56112,58065,
95858,58065,
203823,58065,
160974,58065,
37868,58065,
53368,58065,
218516,58065,
185105,58065,
137911,58065,
125923,261241,
222564,261241,
487548,269686,
812923,269686,
713116,269686,
133174,269686,
228458,269686,
39835,269686,
226863,269686,
128473,297122,
160974,304021,
860079,384233,
437991,384233,
386585,384233,
227978,413648,
169430,13606,
1317616,13606,
191533,13606,
1802731898,13606,
627232,13606,
2000091967,13606,
577388,13606,
2002237446,13606,
101732,37183,
302961,37183,
716839,37183,
99624,37183,
186855,37183,
653438,37183,
2153312,37183,
1840387,37183,
632120,37183,
2002230594,37183,
2002350589,37183,
106682,63909,
4439,208262,
428885,272020,
135470,272020,
430471,272020,
170271,272020,
331278,272020,
199792,272020,
679953,272020,
356062,272020,
424680,272020,
962690,272020,
107583,272020,
140372,272020,
28177,409584,
233492,409584,
13483,33140,
33159,33140,
206747,81038,
420929,81038,
1592239,81038,
1331434,81038,
125894,104790,
124416,158399,
54697,158399,
37449,158399,
286566,323210,
537188,323210,
135470,323210,
444132,323210,
2002105618,323210,
1331396,365372,
4470,31885,
65803,31885,
86512,31885,
87023,31885,
178452,31885,
114681,31885,
178145,31885,
209747,240135,
226863,240135,
851828,240135,
720912,240135,
1179225,240135,
135470,240135,
156034,281335,
166642,281335,
744933,281335,
37449,281335,
2000850722,281335,
169430,511932,
227978,511932,
593927,366389,
37449,374024,
616518,13907,
461834,79028,
2002139176,139867,
140331,43725,
365369,43725,
242766,43725,
239711,43725,
1803072398,43725,
24386,111877,
311466,111877,
146486,58065,
50969,58065,
209942,58065,
166084,58065,
341170,58065,
293474,58065,
358796,58065,
242484,58065,
242766,58065,
505873,58065,
1135672,58065,
1556600,58065,
1542289,58065,
379033,391943,
440324,391943,
362147,416922,
163112,413648,
724516,413648,
266635,454621,
13483,11236,
31439,11236,
40526,11236,
82648,11236,
65084,11236,
122235,11236,
228950,11236,
78109,11236,
125388,11236,
1289642,11236,
1652556,371974,
779699,414194,
29356,25290,
4753,25290,
67491,25290,
288146,272020,
104472,272020,
498271,272020,
786065,272020,
30896,272020,
993604,272020,
40135,272020,
358796,272020,
243474,272020,
65502,272020,
443871,272020,
66214,272020,
1604378,272020,
226863,272020,
1273292,272020,
911966,272020,
315269,272020,
358596,272020,
593513,272020,
2002300398,272020,
313633,310868,
870705,310868,
1064329,342495,
404337,342495,
853067,480018,
461834,480018,
40525,23658,
37305,39911,
39934,39911,
58300,39911,
55690,39911,
27783,39911,
115321,39911,
113429,39911,
98861,39911,
111313,39911,
132617,39911,
2312,39911,
21752,63909,
4470,63909,
22167,63909,
96357,63909,
29212,63909,
51272,63909,
49304,63909,
95743,63909,
9748,63909,
57256,63909,
57404,63909,
104599,63909,
104600,63909,
19683,63909,
90767,63909,
185285,63909,
62159,63909,
268888,63909,
25941,63909,
268426,63909,
95312,63909,
281871,63909,
162826,63909,
482812,63909,
455641,63909,
295704,63909,
494084,63909,
222819,63909,
189372,63909,
355817,63909,
1197584,63909,
519708,63909,
651101,63909,
2283165,63909,
820822,63909,
198154,63909,
1202780,364842,
1235236,374973,
1242099,388794,
65502,395504,
2001726305,533432,
2002045972,533432,
610488,483613,
2788347,497784,
2804848,497784,
2137518,497784,
1800050750,497784,
2001537262,497784,
2001645572,497784,
305531,489638,
1680722,489638,
128473,489638,
482376,489638,
204024,489638,
463858,366761,
992845,366761,
2801080,470349,
575876,163211,
2657061,163211,
580576,163211,
2614127,163211,
2000944792,163211,
2001654342,163211,
2002254286,163211,
260451,288254,
136997,470802,
47892,501126,
1620171,501126,
55122,67142,
65720,122239,
58104,122239,
130663,122239,
72489,155681,
312401,164236,
58104,164236,
74281,164236,
34122,31885,
9779,17334,
71374,17334,
56986,17334,
22015,102269,
626096,183963,
65631,204092,
1782415,204092,
212497,204092,
1162072,204092,
2635439,204092,
2909777,204092,
93095,228765,
164610,228765,
71324,82291,
142464,82291,
251626,82291,
1535,82291,
215062,82291,
233775,107414,
810787,107414,
358698,201148,
1464792,201148,
2000351931,201148,
440158,216808,
1535,216808,
186465,283020,
80353,283020,
240552,283020,
62086,283020,
166642,283020,
128473,283020,
179133,283020,
265694,283020,
593431,283020,
157425,283020,
382071,283020,
330505,283020,
55221,283020,
66008,283020,
463217,283020,
122001,283020,
189616,283020,
839452,283020,
837152,283020,
1049057,283020,
985823,283020,
983863,283020,
424680,299045,
843880,384497,
61660,388193,
58104,388193,
37449,459984,
373020,459984,
340141,466155,
383853,466155,
102331,33830,
336058,209247,
53959,209247,
341142,209247,
102526,209247,
383346,209247,
89831,209247,
2002153858,209247,
192581,255503,
71653,25290,
323389,25290,
329638,25290,
188204,25290,
1560735,25290,
55380,178796,
621870,178796,
192581,283135,
92913,283135,
768828,283135,
537937,331053,
383346,331053,
560491,444261,
162954,113734,
51641,116474,
138462,116474,
54678,116474,
88099,163886,
369715,163886,
428885,232954,
824052,232954,
1179225,232954,
30534,232954,
39835,254505,
1802488282,270933,
107583,287870,
1058097,367943,
2197213,367943,
131674,39911,
134875,39911,
173579,39911,
123675,39911,
251796,39911,
37022,39911,
480747,39911,
189191,39911,
566275,39911,
383206,39911,
335469,39911,
516537,39911,
296546,39911,
133174,39911,
625629,39911,
25996,39911,
858162,39911,
517198,39911,
489929,39911,
434644,158399,
365540,158399,
11176,39911,
969481,39911,
456245,39911,
129652,39911,
53171,39911,
1573406,39911,
800077,39911,
914720,39911,
900992,39911,
1641208,39911,
386447,39911,
52116,39911,
318711,39911,
2439534,39911,
621626,370026,
157425,370026,
502472,158399,
209747,158399,
232107,158399,
637887,158399,
1076811,202694,
630190,263206,
166642,263206,
455641,263206,
266635,263206,
524570,357631,
644902,363752,
424680,363752,
673444,363752,
461834,464216,
66321,18382,
285039,216808,
589424,254948,
422359,276361,
584997,276361,
4291,276361,
583877,276361,
498271,276361,
620763,276361,
933483,276361,
131021,276361,
41820527,276361,
337963,281152,
212609,281152,
498271,464720,
1226388,483087,
498271,483087,
226863,483087,
804550,483087,
23333,21597,
8688,21597,
35701,21597,
25356,21597,
29956,21597,
49360,21597,
46660,21597,
65056,21597,
37779,21597,
34807,21597,
73836,21597,
81334,21597,
1535,21597,
16408,21597,
155913,21597,
537188,29114,
268564,255503,
1389654,75220,
191894,108937,
294568,108937,
201064,108937,
146552,108937,
29404,108937,
156034,108937,
306534,108937,
2225219,108937,
1488508,108937,
369715,335659,
179133,375093,
158086,49596,
179304,95994,
266392,95994,
69863,113316,
307214,113316,
796281,113316,
1802666980,113316,
2001631774,113316,
28636,139867,
254805,139867,
656673,139867,
944795,139867,
2146540,139867,
59780,92276,
107135,174131,
107583,174131,
296809,266727,
171790,266727,
1680722,266727,
353485,305094,
2002072454,437312,
208121,93138,
198352,49596,
64583,21597,
184723,21597,
5060,21597,
204131,21597,
214855,21597,
209255,21597,
110210,21597,
22015,21597,
297015,21597,
217726,21597,
294455,21597,
89881,21597,
323389,21597,
4291,21597,
228840,21597,
359220,21597,
147145,21597,
400411,21597,
430823,21597,
435388,21597,
445233,21597,
366487,21597,
182720,21597,
57042,21597,
526614,21597,
33159,21597,
633520,21597,
654994,21597,
491970,21597,
260911,21597,
55523,21597,
51011,21597,
705251,21597,
632249,21597,
420166,21597,
388227,21597,
377497,21597,
825447,21597,
174096,21597,
218535,21597,
1020250,21597,
250812,21597,
55729,21597,
121113,21597,
1004494,21597,
514331,21597,
249591,21597,
934462,21597,
1108523,21597,
216587,21597,
191533,21597,
160555,21597,
1689930,21597,
576675,21597,
193127,21597,
1497901,21597,
278578,21597,
42658815,21597,
1802703914,21597,
1803071717,21597,
1803093182,21597,
2329734,21597,
2000245970,21597,
2000251276,21597,
2000300526,21597,
2000308809,21597,
2000453870,21597,
2000913133,21597,
2000453457,21597,
2001111116,21597,
2001134019,21597,
2001199624,21597,
2001315342,21597,
2001336602,21597,
2000079505,21597,
2001386305,21597,
915728,310936,
2001409601,21597,
2001420402,21597,
2001475468,21597,
2001480059,21597,
2001008066,21597,
2001102678,21597,
2001355923,21597,
2001614466,21597,
2001538440,21597,
2001642261,21597,
2001647954,21597,
2001757981,21597,
2001867911,21597,
2001869741,21597,
2001982166,21597,
2002002756,21597,
407338,79028,
936601,79028,
2002004031,21597,
2001840893,21597,
2002066600,21597,
2002091226,21597,
2002093147,21597,
2002100972,21597,
2002130827,21597,
136997,395145,
982333,395145,
1223736,395145,
1108749,395145,
411045,395145,
1577781,395145,
832019,395145,
2276255,395145,
21752,88662,
26512,88662,
101034,88662,
37106,88662,
101275,88662,
23479,88662,
184400,88662,
118840,88662,
107554,88662,
257001,88662,
116401,88662,
39194,88662,
242766,88662,
252816,88662,
281701,88662,
52543,88662,
357385,88662,
171854,88662,
284180,88662,
247234,88662,
47540,88662,
146047,88662,
347822,88662,
522248,88662,
526269,88662,
170628,88662,
526473,88662,
442301,88662,
130886,88662,
95743,88662,
125388,88662,
438065,88662,
399565,88662,
1535991,88662,
1364251,88662,
1122161,88662,
479902,88662,
242584,88662,
2147251,88662,
673950,88662,
1982472,88662,
92886,144493,
121690,144493,
101732,302034,
383346,342814,
8629,26472,
40493,26472,
49639,26472,
32058,26472,
69303,26472,
49267,26472,
77356,26472,
52543,26472,
8688,26472,
55773,26472,
63237,26472,
308765,26472,
1122967,348841,
400708,479410,
41290,26831,
99184,26831,
65056,26831,
47888,67544,
68460,190939,
89831,190939,
74652,190939,
141293,190939,
125640,190939,
246936,190939,
352597,190939,
37449,190939,
68960,190939,
340141,190939,
595112,190939,
710809,190939,
1689161,198647,
107583,271579,
840768,370796,
29196,477418,
107135,477418,
125356,477418,
431813,396852,
53425,22320,
54233,22320,
29088,22080,
56003,310936,
419355,310936,
222564,369523,
242729,431371,
80353,174131,
2060872,174131,
2053220,200385,
305531,200385,
2001040295,439940,
2002071085,531333,
2002091569,531333,
2002052229,531333,
2002103432,531333,
35635,26639,
47296,26639,
298070,12630,
219318,306826,
369715,306826,
1663024,502101,
9869,91696,
52282,94124,
68673,94124,
35140,94124,
199839,94124,
158086,94124,
222564,94124,
107135,130004,
330937,130004,
870755,176657,
599439,255937,
816558,264095,
190886,153936,
185105,153936,
176615,153936,
65197,153936,
709527,153936,
907242,317558,
1701315,317558,
515278,317558,
131126,360508,
1381638,390849,
494867,426809,
428885,426809,
6357,14475,
10216,14475,
85414,14475,
311203,192937,
220483,229398,
130819,229398,
89831,229398,
146284,229398,
428885,229398,
383346,229398,
58439,229398,
866327,229398,
431813,229398,
239758,229398,
2799450,395145,
128473,395145,
2000540165,395145,
1072593,395145,
206747,427045,
329769,427045,
55977,23767,
72226,52629,
424604,52629,
271119,52629,
245915,52629,
1802999746,52629,
2919742,52629,
186855,228765,
369715,228765,
424680,317896,
80980,350666,
1661066,350666,
383346,393275,
69438,12630,
71546,12630,
26094,12630,
37036,12630,
115364,12630,
124958,12630,
128470,12630,
176615,12630,
145315,12630,
353579,229398,
251917,229398,
452355,229398,
90086,229398,
592633,229398,
738454,229398,
160977,229398,
2324285,229398,
2923807,229398,
782434,229398,
2304552,229398,
290107,324686,
157425,324686,
104295,400316,
37072,400316,
1567897,400316,
187281,26472,
232532,26472,
288146,26472,
341082,26472,
915595,26472,
1113712,26472,
452355,26472,
628753,26472,
818606,26472,
222564,26472,
199020,116868,
1347739,116868,
429892,327493,
984196,327493,
232463,327493,
1447465,389774,
865148,389774,
15521,413807,
879716,413807,
350602,461003,
42586,22080,
121193,134334,
372475,134334,
167450,134334,
324390,202181,
169969,202181,
209747,202181,
351811,202181,
329769,202181,
239758,202181,
166642,202181,
58104,202181,
305531,202181,
68960,202181,
142878,202181,
472052,202181,
222970,202181,
185446,202181,
463722,202181,
607558,202181,
2406641,457947,
2000106073,457947,
2000424069,457947,
2000557278,457947,
1800127945,457947,
2001280832,457947,
2001477281,457947,
2001711218,457947,
2001215005,457947,
2001928039,457947,
2002128568,457947,
2002311591,457947,
422893,202181,
171790,202181,
666173,202181,
399474,202181,
20480,202181,
780172,202181,
28649,202181,
222139,202181,
461834,202181,
837251,202181,
177806,202181,
112864,202181,
102672,202181,
163009,202181,
971800,202181,
486718,202181,
749562,202181,
482933,202181,
226863,202181,
383346,202181,
846154,202181,
131126,202181,
124416,202181,
637887,202181,
755869,202181,
296809,202181,
690623,202181,
127933,202181,
1874979,202181,
2760406,202181,
373385,202181,
211329,202181,
107135,235040,
89831,235040,
1581559,235040,
35140,18382,
937155,18382,
154026,18382,
27643,34557,
900992,34557,
107767,49596,
40375,49596,
66762,49596,
134624,49596,
168423,49596,
185322,49596,
194001,49596,
173579,49596,
104600,49596,
117781,49596,
47907,49596,
172672,49596,
142464,49596,
134064,49596,
218455,49596,
225267,49596,
303945,49596,
2001419691,52629,
2001893312,52629,
110034,92547,
190263,92547,
470351,92547,
327281,235696,
2919856,410851,
531829,17542,
5060,17542,
1234249,17542,
110034,63975,
35526,63975,
226316,63975,
206747,63975,
524381,63975,
101823,63975,
810306,63975,
1195537,235040,
178319,287201,
1270634,287201,
199848,392296,
163986,392296,
135803,23074,
165055,23074,
39277,30030,
54023,30030,
22243,30030,
60213,30030,
60020,30030,
198940,30030,
93006,30030,
161835,30030,
39835,30030,
355637,30030,
214284,30030,
46545,93138,
115758,93138,
88099,213927,
1472051,400777,
1472080,400777,
1473502,400777,
1508637,400777,
1508649,400777,
1508660,400777,
1668786,400777,
685533,400777,
2868191,400777,
1800339531,400777,
705251,375093,
1157312,375093,
762742,375093,
498271,508578,
724631,508578,
30716,11246,
466663,11246,
477308,11246,
26278,22908,
41560,22908,
283390,22908,
398487,22908,
75497,22908,
706608,22908,
831580,22908,
51797,57515,
82772,57515,
25812,57515,
55290,12630,
192965,49596,
383344,49596,
45737,49596,
145489,49596,
89197,49596,
139930,49596,
546649,49596,
656643,49596,
317193,49596,
835483,49596,
981855,49596,
1114515,49596,
328085,49596,
128033,49596,
1777253,49596,
176615,49596,
222564,49596,
574083,49596,
1661670,49596,
314785,49596,
234222,49596,
40380375,49596,
528197,49596,
1803027408,49596,
2000812860,49596,
2000192273,49596,
2001882392,49596,
178272,98680,
195996,98680,
216999,98680,
56986,98680,
192264,98680,
327194,98680,
273914,98680,
457600,98680,
551342,98680,
67656,184269,
403863,184269,
133174,184269,
469903,184269,
537937,184269,
542159,184269,
17803,184269,
860079,184269,
383346,184269,
107583,184269,
37636,355506,
520620,355506,
1017091,98680,
928411,98680,
1418510,98680,
1411609,98680,
87870,98680,
2655184,98680,
2700872,98680,
2859421,98680,
1801808367,98680,
1802518498,98680,
1802619111,98680,
37721,98680,
45028182,98680,
2000555010,98680,
98788,22080,
1800222145,98680,
2001334989,98680,
1803125151,98680,
2002019965,98680,
2002285145,98680,
447318,192395,
538190,269333,
209747,329231,
383346,329231,
560491,349264,
2000094247,432489,
21752,22080,
29920,22080,
24995,22080,
29956,22080,
37036,22080,
13483,22080,
42014,22080,
35414,22080,
18391,22080,
35140,22080,
28442,22080,
28649,22080,
46545,22080,
55729,22080,
56824,22080,
49268,22080,
60222,22080,
58569,22080,
52125,22080,
3855,22080,
65787,22080,
102602,22080,
116900,22080,
58118,22080,
9869,22080,
107135,22080,
186071,22080,
37026,22080,
65056,22080,
37183,22080,
168462,22080,
176671,22080,
415204,22080,
394006,22080,
435388,22080,
291188,22080,
105858,22080,
417780,22080,
52226,26639,
538578,22080,
789516,22080,
57101,22080,
353579,22080,
59662,22080,
330545,22080,
122871,22080,
158039,22080,
214855,22080,
421511,22080,
1154995,22080,
58439,22080,
1250220,22080,
495032,22080,
576273,22080,
939002,22080,
315055,22080,
862233,22080,
545970,22080,
1657646,22080,
1586203,22080,
154570,22080,
465829,197475,
482933,219370,
89831,219370,
52317,219370,
1678650,219370,
549586,26639,
75797,26639,
1800174751,26639,
21752,64111,
209603,127151,
1027957,170834,
28177,170834,
537179,170834,
222096,170834,
347124,170834,
143318,178817,
969490,400777,
2324285,477418,
44372,24428,
187442,24428,
210117,24428,
171790,24428,
174991,24428,
2001553025,24428,
131807,137968,
97166,137968,
29014,57515,
37036,57515,
123938,57515,
118828,57515,
135377,57515,
54565,57515,
119228,57515,
131126,57515,
28941,57515,
54271,57515,
58407,57515,
213917,57515,
294666,57515,
68950,57515,
213324,57515,
154044,57515,
27060,12630,
399474,57515,
245200,57515,
145023,57515,
2095546,57515,
583193,57515,
14410,112580,
254614,161888,
296809,211839,
199848,211839,
166642,211839,
495679,211839,
820930,56814,
183964,137138,
252185,137138,
102058,137138,
296027,137138,
192581,137138,
199848,137138,
234727,137138,
237715,137138,
133174,137138,
266635,137138,
328048,137138,
954533,178204,
712893,178204,
678862,12630,
894663,178204,
705024,178204,
1603191,178204,
909917,178204,
1149940,178204,
95743,187369,
133174,187369,
121690,187369,
1371763,187369,
1515157,187369,
2218833,187369,
112864,187369,
1800078098,187369,
66856,187369,
963568,12630,
353394,12630,
1173220,12630,
311199,12630,
62562,12630,
498271,161746,
58104,172423,
65197,172423,
98812,264095,
171790,264095,
482933,422552,
324677,355506,
288535,355506,
145352,355506,
1055676,355506,
11176,355506,
759159,355506,
2000213730,355506,
846033,355506,
128473,513150,
21730,32220,
28455,32220,
95743,32220,
865936,361646,
111520,82600,
104295,95960,
20395,32220,
1925885,219370,
242766,219370,
2755984,219370,
137729,70904,
58104,70904,
383346,70904,
314579,186699,
773286,291624,
237866,291624,
1056692,291624,
1179225,291624,
1287956,386532,
126440,386532,
452940,460479,
865936,460479,
305531,460479,
107135,460479,
58300,49252,
72178,49252,
60989,49252,
100073,49252,
13284,49252,
31914,49252,
56919,49252,
138016,49252,
206191,49252,
427897,49252,
46513,49252,
204628,176179,
286566,14475,
361069,14475,
5060,42934,
52915,42934,
855713,42934,
196341,42934,
6258,42934,
101823,93187,
146884,93187,
23651,93187,
119466,93187,
54678,93187,
365059,93187,
333581,93187,
129958,93187,
6651,93187,
311148,63975,
54063,38315,
30534,38315,
80353,38315,
27783,38315,
43152,38315,
9869,38315,
165528,38315,
201614,38315,
331557,38315,
89240,49776,
131126,141878,
1802849661,141878,
2000521917,141878,
244595,141878,
470799,137968,
181870,165579,
535512,235060,
486047,235060,
1166993,235060,
579911,235060,
209255,274571,
672534,274571,
1020416,274571,
126993,274571,
1179225,274571,
2001966259,274571,
617742,318990,
916881,318990,
1357112,318990,
1922863,318990,
222477,178817,
433319,215037,
424680,298053,
241948,298053,
128473,298053,
461834,298053,
1049830,336001,
452940,336001,
1136448,336001,
1510104,347486,
648540,400777,
1803390110,400777,
1803418653,400777,
2000025836,400777,
2001272219,400777,
2001293784,400777,
165263,127461,
1051748,258327,
1127012,360971,
204024,360971,
339260,360971,
322548,172423,
2000431901,172423,
199848,207186,
428885,207186,
20480,207186,
251917,207186,
520644,395410,
705251,395410,
42639,15390,
52377,15390,
21752,65581,
31635,65581,
311003,65581,
37449,65581,
424680,237433,
169430,95960,
1468774,95960,
66246,180821,
525911,228346,
156526,228346,
722250,228346,
2000289744,280745,
334584,35312,
422893,182119,
513358,243727,
204024,345349,
526666,345349,
383346,345349,
2741054,345349,
2000337785,345349,
100246,39317,
65634,39317,
326787,39317,
175492,186699,
1205929,186699,
496803,247103,
567219,302933,
97780,302933,
1802277632,507769,
2000101589,507769,
2000321739,507769,
2000693376,507769,
2001035140,507769,
178427,34238,
30716,50914,
53373,50914,
302094,50914,
789516,362798,
573325,32220,
2002112916,32220,
2310,78750,
845612,128965,
424680,292474,
37449,292474,
143318,292474,
593927,292474,
2020900,292474,
107308,28630,
182010,142857,
309526,142857,
696423,63975,
868637,63975,
470351,63975,
185446,63975,
58104,113363,
2000302001,141878,
2000894973,141878,
2002007702,141878,
1097965,162237,
797706,162237,
2051911,162237,
587114,190919,
253113,190919,
626886,260937,
212718,294818,
131126,357070,
39795,120530,
136560,120530,
166711,158175,
46545,35650,
36128,35650,
101823,35650,
68884,35650,
293001,35650,
227039,35650,
756218,35650,
2741054,35650,
431813,204207,
486725,204207,
143318,204207,
49266,64987,
101275,64987,
52448,64987,
336503,64987,
121684,64987,
50778,89086,
465080,89086,
865936,89086,
200294,89086,
805729,89086,
89831,129536,
768039,129536,
194114,156496,
182010,156496,
507839,156496,
1575889,156496,
248621,140958,
50969,49252,
225572,49252,
381538,49252,
389660,49252,
825809,49252,
36810,49252,
4470,101650,
73836,101650,
107135,101650,
107583,101650,
498975,101650,
20480,101650,
573325,101650,
186979,101650,
1056692,101650,
51011,149559,
26278,60543,
89831,60543,
134215,60543,
338782,60543,
383346,60543,
512309,60543,
482933,60543,
69904,60543,
425677,60543,
198962,60543,
1988402,60543,
1802849661,60543,
7108,75239,
452940,75239,
286566,50914,
683666,246594,
1168939,246594,
1179225,246594,
63858,39460,
105804,148169,
229158,158175,
323328,362798,
2000948702,362798,
2001121756,362798,
2001364229,362798,
1890977,362798,
1763883,386757,
1800054198,490323,
11954,11243,
763025,258002,
443912,258002,
464080,258002,
74059,33632,
956359,126508,
214911,145030,
1057668,145030,
285039,204100,
537937,207466,
1532207,338745,
336058,166847,
80778,117723,
219291,117723,
167849,117723,
37449,117723,
377581,117723,
586837,117723,
613495,117723,
446143,117723,
198520,117723,
328048,117723,
1574035,117723,
353465,196853,
521192,243136,
369715,243136,
339260,252184,
311003,261416,
231198,117881,
32724,62471,
95743,62471,
138047,62471,
92886,62471,
129201,62471,
147027,62471,
198228,140723,
169430,214652,
37449,265900,
17803,265900,
424680,265900,
422893,265900,
285039,265900,
67656,265900,
1099947,319625,
480195,369841,
131126,369841,
29196,176179,
451700,176179,
486725,176179,
239758,176179,
266635,176179,
107135,176179,
237330,213586,
31807,213586,
1708096,213586,
2000245970,213586,
390254,156496,
227652,245164,
593726,245164,
43083,245164,
777453,245164,
213139,250254,
56306,19618,
233583,19618,
418210,66650,
95743,66650,
1433633,357070,
157883,11165,
21752,11165,
64682,79774,
162888,120530,
157167,120530,
255338,120530,
29782,120530,
353579,120530,
304705,120530,
632249,120530,
383346,120530,
25941,120530,
146047,120530,
400023,120530,
860538,120530,
1182629,120530,
2695053,120530,
2407654,120530,
126440,120530,
2000370304,120530,
2000780371,120530,
2001036592,120530,
1802692192,120530,
1915438,120530,
2323617,127321,
297123,150516,
947673,150516,
288146,208778,
661296,236561,
60124,236561,
1064701,236561,
212609,294437,
69267,309610,
500148,237847,
253706,237847,
136997,237847,
179133,237847,
394592,208667,
611494,253773,
515278,253773,
626096,304749,
130819,304749,
1382346,323827,
583349,323827,
129652,130874,
316765,141616,
690173,141616,
314513,141616,
136511,141616,
1678694,369841,
136726,456530,
